,3505382437833163871,1595547253992982735,8523764040373092170,2771322293943696437,2499963405464422351,6913808928871837465,8090014401918662909,7253375616521942234,1832389209803772691,4251567550394252780,3851114791020298924,365232410729534389,5357760301589283557,6019828457453455861,4989225272249424166,8360952149202412821,2777529144454482807,2321488009812529928,190953228759513644,7714099140120028602,8528500798724660708,5488837215358928959,8505722956013813574,4937207837447689081,8150869110861504662,8241434300963625991,311530962824942785,7397732280149958960,1151545587650185282,6759932782318743513,8837877172193646396,4019953762057846459,5682433517877953659,5037571989635644661,1362259155844818706,1251588599635613650,7134929783037739920,8777136635932491518,1577480794105811618,5554220699009551237,8575236869861430815,1828621147424855962,6220203734371063717,6292484487882956662,8691017526510359416,5154512328027306608,6058502030556880721,1427619478316421361,6206177899940403545
2012-04-24,93.682,112.75,52.42,169.87,107.034,3114.0,100.782,2218.3,147.55,714.3125,113.33,93.65,6749.5,94.9598,900.8,220.49,1283.04,272.039,4159.6,111.625,2000.77,89.78,877.76,427.88,174.62,174.92,530.88,134.635,54.806,4.6762,930.82,17.682,9265.0,71.117,219.4375,704.32,1749.91,18.741,226.634,0.90309,41.28,160.69,1283.04,37.907,804.9375,95.564,1601.32,1786.625,1540.0
2012-04-25,94.305,112.41,52.76,170.34,107.049,3069.0,101.37,2266.8,148.36,705.9375,114.25,92.98,6868.05,94.9693,908.5,223.36,1299.2,273.419,4175.7,111.6484375,1998.95,89.5,877.76,431.08,176.38,177.97,511.36,135.479,55.138,4.687,946.51,18.599,9338.0,71.346,218.8125,693.0,1749.01,19.694,227.893,0.90331,41.35,161.39,1299.2,37.427,811.625,95.578,1610.14,1763.75,1566.9
2012-04-26,94.745,112.99,52.5,170.52,107.117,3098.0,101.331,2264.7,148.97,721.0,115.01,94.32,6892.58,94.9693,914.5,225.42,1308.09,273.373,4189.0,111.75,2021.1,89.88,896.49,438.89,178.24,176.69,508.75,135.6,54.933,4.6824,955.56,18.222,9348.0,71.601,217.875,711.56,1774.89,19.285,228.823,0.90298,40.0,163.61,1308.09,38.476,815.9375,95.602,1608.78,1790.9375,1564.8
2012-04-27,95.414,112.81,52.32,171.28,107.097,3148.0,101.6,2292.1,149.51,754.5,114.93,93.42,6952.36,94.9693,914.7,226.01,1309.73,273.741,4207.3,111.8046875,2026.33,89.64,888.78,445.06,177.47,180.28,510.63,136.173,54.11,4.7567,960.18,18.736,9265.0,72.235,216.5625,720.92,1781.11,19.83,229.644,0.90038,39.81,166.65,1309.73,38.648,824.4375,95.612,1618.96,1837.4375,1580.8
2012-04-30,94.974,113.12,51.86,170.91,107.126,3026.0,100.931,2254.7,149.43,765.0625,114.58,91.54,6923.75,94.9693,914.3,224.36,1305.05,275.673,4193.4,111.8359375,2025.6,89.75,887.68,445.58,177.51,172.79,519.46,137.742,52.955,4.7319,952.67,19.585,9207.0,71.733,218.9375,721.82,1776.82,20.737,229.534,0.90099,39.64,169.42,1305.05,38.162,831.0625,95.636,1611.5,1850.125,1562.1
2012-05-01,94.223,,51.73,170.77,,3162.0,101.161,2254.7,151.27,758.6875,114.76,91.83,,94.9693,919.5,224.36,1311.6,276.317,4239.9,111.734375,2023.41,89.82,893.19,447.21,177.12,161.83,532.76,136.988,52.528,4.7861,954.02,20.322,9124.0,71.54,218.75,720.45,1777.27,21.509,232.325,0.90105,39.33,168.91,1311.6,38.057,830.0,95.636,,1817.625,
2012-05-02,94.149,113.64,51.54,170.53,107.136,3193.0,101.021,2266.4,149.93,737.625,113.36,91.66,6857.32,94.9693,917.8,223.91,1308.79,275.949,4194.8,111.796875,2013.19,90.34,880.85,440.64,175.19,159.33,528.71,136.203,51.436,4.7691,957.1,19.311,9086.0,71.126,213.6875,708.18,1768.34,20.465,230.3,0.89768,38.57,167.16,1308.79,37.706,819.75,95.646,1610.82,1737.0625,1550.3
2012-05-03,93.517,113.62,51.03,170.37,107.121,3146.0,100.812,2265.0,146.11,741.25,111.33,91.35,6846.59,94.9693,910.6,223.73,1298.02,280.825,4206.6,111.8203125,1989.82,90.4,870.93,434.7,172.09,154.7,508.61,139.823,51.452,4.7474,941.41,20.056,8998.0,70.149,218.3125,699.61,1732.96,21.236,224.446,0.89768,38.76,165.88,1298.02,36.925,813.4375,95.631,1610.82,1739.875,1548.3
2012-05-04,92.885,113.89,50.54,169.98,107.121,3121.0,100.143,2230.4,140.34,748.125,108.55,90.1,6709.14,94.9693,895.1,219.65,1276.02,280.687,4123.6,111.9609375,2002.48,90.75,843.17,432.96,167.73,151.11,505.14,139.22,50.503,4.687,924.66,19.533,8896.0,69.806,215.4375,689.88,1736.24,20.692,215.582,0.89541,39.06,168.29,1276.02,37.444,816.0625,95.626,1590.46,1722.9375,1528.2
2012-05-07,93.096,113.71,50.48,170.38,107.088,3214.0,100.333,2269.3,139.55,747.875,108.53,88.75,6718.33,94.9693,897.2,223.1,1279.06,281.101,4123.6,111.96875,1995.05,90.75,838.55,439.07,166.21,145.93,506.87,140.306,50.661,4.6916,931.68,20.022,8950.0,69.823,213.875,685.27,1729.57,21.191,214.378,0.89094,39.51,165.91,1279.06,37.062,809.125,95.626,1603.36,1730.0,1553.1
2012-05-08,92.354,114.3,50.19,170.19,107.126,3172.0,99.824,2209.4,138.23,751.5,108.12,88.25,6586.5,94.9598,884.1,220.01,1272.27,278.525,4051.4,112.0703125,1952.94,91.41,832.12,427.9,166.69,142.16,506.15,139.703,50.788,4.6111,928.89,20.511,8848.0,69.189,214.0,658.88,1704.92,21.735,212.299,0.89028,38.24,162.34,1272.27,36.247,793.9375,95.597,1575.54,1738.5,1519.9
2012-05-09,91.795,114.5,49.76,169.97,107.151,3183.0,99.545,2207.2,137.94,732.5,108.57,87.88,6613.58,94.9455,872.8,220.46,1265.25,277.191,4043.7,112.078125,1940.4,91.59,842.09,425.8,167.19,143.13,506.44,140.698,50.677,4.5879,924.56,21.128,8755.0,68.925,212.9375,649.15,1694.64,22.371,211.861,0.88586,38.26,161.83,1265.25,35.978,789.5625,95.569,1574.18,1696.0625,1513.7
2012-05-10,92.152,114.34,50.4,170.09,107.146,3188.0,99.555,2224.3,138.33,708.625,108.12,83.78,6662.64,94.9502,875.5,222.44,1271.33,276.639,4055.0,112.0390625,1941.98,90.96,841.87,429.41,166.32,147.27,516.85,139.793,50.503,4.5863,928.32,21.316,8814.0,69.031,212.9375,650.95,1688.53,22.552,212.463,0.88559,38.39,165.17,1271.33,35.901,803.375,95.573,1585.04,1699.625,1533.7
2012-05-11,91.511,114.47,49.22,169.2,107.126,3162.0,99.664,2231.1,136.97,700.8125,107.67,80.86,6729.57,94.9455,865.1,224.17,1264.31,275.443,4077.8,112.140625,1927.99,91.13,842.31,424.47,165.21,149.28,512.51,138.948,50.329,4.5569,927.26,21.505,8716.0,68.872,210.375,638.31,1663.21,22.779,210.384,0.88824,37.96,158.91,1264.31,35.547,776.1875,95.559,1591.14,1687.625,1542.0
2012-05-14,90.998,114.98,48.33,169.56,107.165,3083.0,99.395,2181.9,135.05,703.25,106.93,80.71,6610.01,94.9407,845.0,219.17,1249.33,274.937,3998.9,112.234375,1899.99,91.85,827.47,413.53,163.31,142.03,514.83,140.155,50.373,4.5166,913.97,20.836,8619.0,68.318,208.1875,629.26,1630.66,22.053,207.429,0.88095,38.05,156.97,1249.33,34.886,765.6875,95.535,1567.39,1691.125,1508.8
2012-05-15,90.824,115.02,48.49,168.49,107.17,3093.0,99.235,2167.3,133.91,720.4375,107.36,81.06,6534.89,94.9407,838.6,217.88,1243.94,274.937,3969.9,112.15625,1895.24,91.81,825.92,409.28,163.51,138.87,516.13,140.487,50.978,4.4825,911.56,21.428,8605.0,67.622,209.25,635.87,1635.07,22.688,205.678,0.87896,38.29,162.3,1243.94,34.55,780.0,95.549,1553.82,1720.125,1488.1
2012-05-16,90.568,114.8,47.51,167.56,107.16,3125.0,98.577,2173.4,132.24,747.875,105.72,78.82,6531.31,94.9478,825.4,216.96,1238.56,275.719,3954.9,112.1171875,1870.29,91.86,825.26,404.69,161.54,137.41,514.97,141.03,51.037,4.4841,903.67,22.439,8522.0,67.165,213.875,628.47,1618.9,23.777,203.106,0.88305,38.91,165.33,1238.56,33.462,785.0,95.569,1547.04,1805.625,1487.4
2012-05-17,90.678,115.19,47.78,166.54,107.199,3033.0,97.988,2147.8,131.89,753.875,103.54,78.49,6457.22,94.9478,814.6,213.5,1218.65,277.145,3910.9,112.109375,1916.91,92.05,813.74,404.8,158.83,128.94,521.05,142.297,51.582,4.4748,879.31,22.233,8439.0,67.279,214.5,640.9,1642.87,23.551,202.559,0.88785,39.16,166.5,1218.65,34.476,793.8125,95.554,1529.4,1859.3125,1471.5
2012-05-18,89.652,115.17,47.41,166.4,107.184,3099.0,97.609,2145.3,130.35,766.5625,103.21,79.86,6412.26,94.9455,806.2,212.43,1208.82,278.387,3850.7,112.09375,1937.6,92.24,804.22,403.58,157.77,124.49,518.3,144.228,51.582,4.4593,867.67,23.502,8313.0,66.161,215.4375,638.52,1649.54,24.866,200.206,0.89022,38.42,162.57,1208.82,35.331,775.625,95.549,1516.5,1965.3125,1469.4
2012-05-21,90.229,115.11,47.97,166.43,107.204,3052.0,97.809,2160.8,131.9,763.5625,104.82,79.38,6476.64,94.9574,825.0,213.83,1232.23,279.445,3887.4,112.09375,1933.71,92.15,807.54,407.48,159.46,130.1,506.73,143.353,51.155,4.4934,889.71,22.362,8454.0,66.989,216.75,646.13,1652.02,23.687,202.496,0.89365,38.26,162.02,1232.23,34.846,779.75,95.554,1524.65,1990.0625,1479.8
2012-05-22,89.917,114.73,47.54,166.1,107.17,2971.0,97.719,2202.9,130.47,720.125,104.43,76.31,6578.84,94.9598,816.0,217.77,1231.3,281.246,3952.7,111.9609375,1918.98,91.91,813.08,405.73,159.52,132.29,504.85,144.016,50.638,4.481,890.58,23.202,8493.0,66.619,211.3125,651.16,1648.52,24.549,200.315,0.8905,37.17,157.55,1231.3,34.672,763.0625,95.569,1550.43,1937.75,1507.5
2012-05-23,88.928,115.51,46.08,165.2,107.238,2896.0,97.25,2147.5,127.7,727.9375,101.68,73.23,6422.48,94.955,810.2,213.09,1232.23,278.347,3859.1,112.140625,1884.65,92.7,800.23,395.14,156.77,125.59,482.86,142.146,49.812,4.4113,896.55,23.459,8352.0,65.844,205.9375,625.29,1598.44,24.726,196.063,0.88509,36.62,157.86,1232.23,33.86,752.125,95.569,1519.9,1881.25,1467.3
2012-05-24,88.891,115.43,46.56,164.8,107.223,2870.0,96.961,2172.0,128.78,697.8125,102.64,75.71,6462.33,94.9574,805.8,215.12,1238.56,279.006,3923.0,112.0078125,1895.73,92.67,802.22,398.93,157.32,133.14,482.86,142.237,49.68,4.3989,902.9,22.688,8337.0,65.906,193.25,621.49,1607.83,23.974,197.698,0.88388,36.75,159.81,1238.56,34.645,759.625,95.593,1541.61,1874.1875,1486.0
2012-05-25,89.349,115.64,47.22,164.72,107.243,2877.0,96.861,2178.1,129.06,697.8125,102.91,75.39,6483.79,94.9574,802.9,215.56,1231.53,278.391,3912.3,112.0234375,1909.61,92.84,804.66,401.19,157.7,133.14,485.46,141.965,50.27,4.4051,897.51,22.01,8323.0,66.39,187.75,624.13,1612.46,23.222,198.135,0.88371,36.83,159.22,1231.53,34.926,762.9375,95.597,1545.0,1922.25,1491.5
2012-05-28,,115.75,,,107.281,,,2176.3,,,103.18,,6462.33,,802.9,215.67,,,3914.2,,,92.87,806.21,,,,,,,,,,,,,,,,,,,,,,,95.588,1538.9,,1480.5
2012-05-29,90.009,115.7,47.27,164.63,107.247,2877.0,97.37,2204.7,128.92,678.5,102.76,74.55,6541.53,94.9622,824.7,217.44,1248.86,276.767,3946.4,112.0078125,1885.06,92.71,807.1,402.82,156.58,136.0,478.52,142.206,50.948,4.4423,911.37,20.821,8410.0,67.006,177.75,639.11,1614.27,21.983,197.916,0.88216,36.66,160.47,1248.86,34.194,765.5625,95.588,1548.39,1856.5,1490.2
2012-05-30,88.827,116.52,46.81,163.06,107.325,2823.0,96.841,2163.0,124.74,674.875,99.67,72.61,6421.45,94.9622,809.7,214.31,1225.44,274.132,3879.7,112.3671875,1902.92,93.79,781.85,394.45,152.74,135.03,475.63,140.517,51.435,4.3741,890.19,20.259,8255.0,66.258,171.5625,639.58,1583.86,21.408,191.537,0.88294,36.57,159.46,1225.44,34.431,758.0625,95.612,1526.68,1848.0,1460.4
2012-05-31,89.102,117.09,46.35,162.29,107.315,2840.0,96.542,2160.8,122.91,669.75,98.13,73.27,6375.98,94.9693,813.9,213.53,1226.15,275.405,3880.4,112.421875,1901.1,94.46,771.44,391.6,150.87,136.49,464.78,141.301,52.984,4.3215,890.29,20.293,8245.0,66.258,177.9375,647.38,1602.4,21.408,188.702,0.88619,36.45,153.47,1226.15,34.152,739.75,95.617,1520.58,1819.75,1455.6
2012-06-01,88.589,117.33,45.78,161.88,107.32,2813.0,95.903,2114.3,118.22,665.25,94.82,70.24,6197.65,94.9646,792.8,209.04,1193.13,276.415,3854.7,112.609375,1971.47,94.75,751.06,385.54,,136.07,455.66,142.025,53.53,4.3199,861.6,19.489,8022.0,66.258,180.625,647.49,1620.03,20.568,181.505,0.89166,35.83,153.47,1193.13,35.081,742.0625,95.626,1504.97,1730.6875,1430.0
2012-06-04,88.965,116.88,45.51,161.99,107.301,2855.0,95.913,2120.1,119.29,685.125,95.22,70.17,6110.78,94.9646,795.0,208.53,1192.2,278.347,3854.7,112.34375,1961.5,94.75,746.85,384.79,150.81,135.82,458.41,142.471,53.81,4.3462,853.9,20.234,8099.0,66.557,182.1875,647.38,1613.37,21.364,183.141,0.89685,35.48,154.09,1192.2,34.46,739.75,95.612,1496.83,1774.5,1435.5
2012-06-05,89.139,116.89,45.69,161.84,107.315,2949.0,96.023,2140.6,119.73,684.5,95.21,68.49,6097.5,94.9669,796.5,209.89,1203.44,279.577,3854.7,112.3984375,1965.15,94.75,751.28,382.69,151.19,139.84,451.9,141.55,53.751,4.3462,869.5,20.494,8216.0,66.478,183.125,653.61,1628.29,21.63,183.85,0.89426,35.78,155.61,1203.44,34.95,744.9375,95.607,1502.93,1733.5625,1439.7
2012-06-06,90.696,115.93,46.4,162.93,107.218,3004.0,96.921,2194.3,120.77,707.125,96.95,71.57,6234.95,94.9693,819.7,214.6,1232.0,277.425,3952.7,112.125,1986.18,93.74,766.79,393.17,153.38,142.03,451.03,141.669,54.252,4.3943,887.88,20.285,8415.0,67.649,186.4375,667.31,1660.73,21.408,185.431,0.89541,37.35,161.28,1232.0,36.282,765.25,95.583,1538.22,1764.625,1478.4
2012-06-07,91.044,115.44,47.47,163.79,107.17,3035.0,97.33,2203.7,120.48,716.5,96.26,75.66,6273.27,94.9693,824.7,215.71,1233.17,279.445,3992.3,112.1796875,1930.02,93.16,760.81,392.18,153.12,140.82,453.2,143.005,54.916,4.4314,885.86,19.053,8381.0,67.904,190.125,659.88,1628.74,20.126,184.995,0.89481,37.09,165.52,1233.17,35.102,788.3125,95.573,1546.36,1814.125,1477.0
2012-06-08,90.669,115.82,46.6,162.8,107.218,3000.0,96.921,2195.0,119.46,721.3125,95.82,74.65,6259.47,94.9693,817.1,214.93,1244.41,279.928,3983.1,112.1875,1934.16,93.85,749.07,382.23,153.4,138.44,450.17,143.48,54.887,4.4361,892.41,19.262,8284.0,67.737,192.1875,645.38,1610.88,20.347,183.413,0.89337,37.51,167.2,1244.41,35.031,787.3125,95.578,1545.68,1781.5625,1481.2
2012-06-11,90.549,116.11,46.86,163.21,107.199,2996.0,96.781,2191.8,117.47,714.0625,94.4,76.89,6271.74,94.9717,805.9,214.68,1224.04,281.465,3979.5,112.2890625,1940.72,93.82,753.07,388.98,151.31,137.71,448.72,142.857,55.064,4.4051,872.09,18.584,8240.0,67.869,187.125,659.25,1638.23,19.639,180.36,0.89056,38.42,166.5,1224.04,35.209,786.5,95.578,1547.72,1782.3125,1477.0
2012-06-12,90.98,114.97,46.84,163.96,107.117,3067.0,97.19,2195.4,118.35,704.4375,93.67,77.38,6302.4,94.9717,822.6,215.01,1242.54,283.046,4013.6,112.0390625,1961.38,93.41,753.07,388.1,150.5,134.06,446.12,142.857,54.549,4.4159,885.28,18.701,8322.0,68.309,187.4375,658.3,1644.0,19.728,181.723,0.88664,38.22,168.44,1242.54,35.619,792.1875,95.573,1566.04,1741.3125,1481.9
2012-06-13,91.282,114.35,46.26,163.53,107.029,3078.0,96.991,2183.1,117.36,714.6875,93.43,76.89,6268.18,94.9717,819.2,214.79,1231.95,278.128,4019.5,112.234375,1968.19,92.99,754.41,388.57,149.89,134.73,441.2,140.096,55.225,4.419,870.6,18.307,8298.0,68.459,193.75,657.3,1658.01,19.329,180.197,0.89519,37.39,164.16,1231.95,35.609,777.375,95.564,1561.26,1741.3125,1477.0
2012-06-14,91.346,114.45,45.22,163.57,107.126,3034.0,97.2,2185.2,119.19,725.5625,93.86,79.96,6272.27,94.9717,823.6,215.08,1248.42,274.352,4017.3,112.171875,1968.43,93.26,751.96,390.32,150.86,133.69,431.65,138.968,55.563,4.4206,878.62,20.905,8337.0,68.617,193.75,669.53,1681.53,22.072,182.977,0.89586,37.49,162.02,1248.42,34.952,765.125,95.564,1560.58,1762.5,1484.6
2012-06-15,92.381,114.82,45.64,165.15,107.155,3026.0,97.49,2223.9,119.36,699.0,94.29,81.9,6364.7,94.9765,837.9,219.21,1259.01,274.044,4032.1,112.390625,1978.76,93.67,757.97,393.69,151.93,133.14,434.11,138.522,54.682,4.4531,885.67,20.67,8371.0,69.55,195.0,664.78,1681.07,21.806,183.25,0.88984,39.12,159.53,1259.01,35.362,759.625,95.573,1572.18,1722.9375,1504.8
2012-06-18,92.723,115.1,45.94,165.01,107.247,2948.0,97.36,2215.6,118.28,723.125,92.78,84.97,6381.55,94.9813,842.6,218.65,1262.3,274.22,4029.5,112.3515625,1977.42,93.68,749.07,395.09,150.28,137.1,432.66,140.096,56.107,4.4703,894.46,22.078,8429.0,69.692,200.25,667.68,1677.57,23.31,181.674,0.88664,39.16,160.62,1262.3,35.277,764.125,95.602,1574.91,1781.5625,1492.3
2012-06-19,93.379,114.07,47.52,165.69,107.126,3010.0,97.999,2250.3,119.36,738.8125,92.5,90.09,6500.54,94.9908,854.3,222.3,1271.25,269.785,4102.7,112.2734375,1972.81,93.26,752.18,399.51,151.28,145.87,453.51,139.532,55.901,4.5172,901.71,21.323,8448.0,70.259,205.625,663.73,1673.5,22.514,183.304,0.89056,40.49,166.46,1271.25,34.904,791.5,95.588,1600.17,1836.0,1520.8
2012-06-20,93.24,113.37,47.87,165.34,106.986,2921.0,97.829,2257.9,115.26,737.875,89.53,85.16,6530.67,95.0004,850.8,223.18,1271.48,268.292,4124.9,112.0625,1963.81,93.05,748.84,394.15,148.54,149.71,435.23,139.057,55.696,4.5125,902.1,21.089,8536.0,69.984,205.9375,653.29,1658.01,22.249,177.002,0.89089,40.81,166.26,1271.48,34.93,798.5,95.578,1603.58,1877.0,1528.4
2012-06-21,92.049,114.2,46.93,164.25,107.097,2891.0,97.04,2249.2,110.66,707.4375,86.19,80.04,6491.35,94.986,820.3,222.19,1240.89,268.116,4091.6,112.1484375,1902.68,93.58,731.71,383.74,144.97,150.32,453.51,138.403,56.195,4.4625,876.01,21.633,8497.0,69.355,199.125,641.74,1626.14,22.824,169.939,0.88879,40.15,166.89,1240.89,33.023,794.125,95.607,1598.12,1870.625,1525.7
2012-06-22,92.317,113.68,46.86,164.16,107.029,2831.0,97.34,2233.3,112.86,712.875,87.88,75.95,6394.83,95.0099,824.1,220.16,1248.89,268.38,4042.4,112.046875,1904.38,93.31,722.81,384.67,145.46,150.2,445.23,138.819,55.798,4.4828,879.58,21.994,8570.0,69.692,208.3125,640.32,1617.77,23.222,173.308,0.88995,37.99,164.16,1248.89,32.804,796.3125,95.621,1589.25,1903.125,1514.5
2012-06-25,91.56,114.71,48.3,163.91,107.146,2831.0,96.91,2182.4,112.09,761.125,87.91,77.28,6281.46,95.0242,808.5,217.0,1229.83,263.111,4000.3,112.265625,1930.51,93.69,719.25,385.84,145.73,149.53,453.37,137.602,54.873,4.4469,865.28,22.572,8395.0,69.249,221.0,640.37,1627.04,23.787,172.113,0.88658,38.11,168.36,1229.83,33.861,818.375,95.631,1570.82,2047.3125,1478.4
2012-06-26,92.354,114.34,47.94,164.7,107.107,2894.0,97.42,2175.5,112.3,779.1875,89.85,74.91,6272.78,95.0147,816.1,216.7,1238.3,259.422,3997.3,112.2109375,1914.1,93.63,728.82,385.49,147.91,143.07,473.36,137.127,55.049,4.5125,873.01,23.175,8439.0,69.781,227.3125,626.08,1612.8,24.396,172.439,0.88228,38.54,166.19,1238.3,33.268,811.75,95.617,1574.91,2060.75,1474.2
2012-06-27,92.335,113.87,48.39,163.86,107.073,3006.0,97.25,2210.5,113.5,789.25,90.32,74.32,6352.44,95.0099,820.5,219.61,1247.71,261.442,4052.0,112.25,1918.36,93.66,737.94,389.67,148.9,144.9,470.79,139.235,56.18,4.5719,880.07,23.1,8531.0,69.692,233.0625,611.37,1593.63,24.353,174.286,0.88416,40.21,165.99,1247.71,33.141,812.0625,95.621,1592.66,2072.4375,1497.9
2012-06-28,91.781,114.35,47.96,163.22,107.097,3003.0,96.36,2204.8,109.93,787.6875,88.25,76.18,6282.48,94.986,816.7,219.02,1244.89,264.252,4027.6,112.4140625,1884.33,94.02,731.49,386.76,146.5,144.35,465.65,141.699,56.856,4.5391,881.9,22.473,8575.0,69.143,232.0,594.66,1566.57,23.657,168.853,0.88537,39.81,165.05,1244.89,32.271,806.625,95.602,1583.1,2058.0,1494.4
2012-06-29,93.915,113.7,49.18,165.16,107.049,3085.0,98.109,2307.4,120.22,790.5625,94.47,78.44,6548.55,94.986,851.7,226.31,1276.89,266.009,4085.0,112.2265625,1949.71,93.29,755.3,405.92,154.77,149.4,487.5,143.035,56.798,4.6484,907.8,23.315,8851.0,70.666,233.375,616.43,1637.72,24.57,184.608,0.89127,40.74,168.26,1276.89,33.893,826.375,95.607,1615.19,2089.0,1567.4
2012-07-02,94.099,114.33,49.16,165.28,107.102,3084.0,98.139,2339.6,118.51,820.4375,94.03,79.24,6627.71,94.986,851.2,228.56,1277.84,262.847,4134.5,112.5078125,1941.81,93.63,755.74,402.73,152.83,144.0,498.63,141.639,56.959,4.6656,911.57,23.315,8773.0,70.896,239.75,609.53,1644.37,24.57,182.0,0.88532,41.5,170.53,1277.84,33.754,833.375,95.617,1639.08,2131.0625,1585.4
2012-07-03,94.339,114.15,49.89,165.33,107.126,3164.0,98.509,2363.1,124.04,847.75,97.25,79.89,6717.59,94.9908,865.8,231.65,1287.72,258.895,4175.6,112.3515625,1971.1,93.19,784.0,410.97,157.55,148.18,515.34,141.877,56.945,4.6656,925.48,23.934,8890.0,70.905,242.375,631.57,1681.7,25.222,190.476,0.88714,42.63,175.2,1287.72,34.713,853.0625,95.636,1658.2,2204.875,1607.0
2012-07-04,,114.84,,,107.175,,,2360.9,,,96.37,,6701.75,,865.8,231.91,,,4166.7,,,93.41,780.44,,,,,,,,,,,,,,,,,,,,,,,95.636,1655.47,,1601.4
2012-07-05,94.423,115.49,51.01,163.52,107.276,3135.0,98.459,2334.9,123.42,891.5,97.27,77.56,6677.75,95.0051,860.1,230.55,1281.6,256.348,4181.5,112.4609375,1956.03,93.92,791.35,405.51,158.12,153.15,515.05,141.491,56.327,4.6422,924.03,24.314,8807.0,70.879,252.1875,617.7,1666.25,25.614,189.552,0.88123,42.51,182.48,1281.6,33.966,882.875,95.679,1657.51,2311.75,1585.4
2012-07-06,93.499,116.15,50.17,163.0,107.33,3033.0,97.809,2290.1,119.5,874.5,94.85,77.3,6551.61,95.0194,845.2,228.27,1272.42,257.358,4153.7,112.609375,1918.96,94.34,773.32,395.82,154.77,155.97,503.92,141.55,56.563,4.6109,913.98,22.919,8744.0,70.17,249.75,612.0,1634.45,24.135,183.522,0.87566,43.15,180.8,1272.42,33.043,874.0625,95.679,1644.54,2224.1875,1550.7
2012-07-09,93.573,116.19,51.22,163.46,107.315,3123.0,97.859,2282.8,121.68,920.75,96.9,77.12,6536.29,95.0194,841.6,227.24,1270.07,253.406,4129.7,112.6875,1931.36,94.46,777.77,398.37,157.01,158.3,520.77,141.372,56.901,4.6297,912.15,23.802,8667.0,70.188,260.8125,615.75,1630.39,25.092,186.89,0.87589,44.02,185.7,1270.07,33.686,896.125,95.655,1640.45,2284.875,1547.2
2012-07-10,93.48,116.29,50.97,163.31,107.315,3107.0,97.57,2295.5,118.74,903.75,94.63,76.79,6587.87,95.0194,832.4,230.14,1257.13,251.782,4163.0,112.703125,1920.06,94.43,778.89,394.48,155.32,157.32,526.91,140.6,56.151,4.6562,900.07,22.597,8594.0,69.931,260.3125,608.05,1612.12,23.787,182.326,0.87252,43.61,183.46,1257.13,32.997,887.0625,95.674,1650.69,2265.5625,1556.9
2012-07-11,93.841,116.72,50.53,163.13,107.339,3086.0,97.68,2282.5,121.42,885.5,96.82,77.42,6589.4,95.0481,836.9,230.26,1257.83,253.319,4149.7,112.671875,1915.08,94.65,778.0,400.23,157.74,153.76,527.48,140.125,56.401,4.6547,896.69,23.554,8609.0,70.099,251.5,614.75,1614.27,24.831,186.455,0.87131,44.37,181.5,1257.83,33.17,876.4375,95.689,1652.05,2279.375,1556.9
2012-07-12,93.046,116.88,50.08,162.52,107.398,2948.0,97.989,2266.6,121.81,919.75,97.63,76.01,6562.34,95.0576,822.9,229.59,1251.24,248.049,4119.0,112.6875,1902.44,94.9,775.76,396.46,158.4,151.86,519.91,138.968,57.194,4.6219,895.14,23.728,8458.0,69.674,255.8125,606.15,1592.73,25.005,187.053,0.87269,43.56,182.84,1251.24,33.339,877.0,95.727,1637.03,2335.9375,1547.2
2012-07-13,93.859,116.78,50.41,163.97,107.412,2984.0,98.399,2298.4,123.25,931.4375,98.91,78.64,6682.35,95.0528,838.1,231.69,1272.42,244.141,4151.5,112.6875,1934.89,94.75,788.08,406.79,159.25,150.39,531.48,139.175,57.15,4.6734,908.57,23.728,8545.0,70.028,257.1875,617.59,1618.33,25.005,189.28,0.86822,44.08,185.74,1272.42,33.594,889.4375,95.742,1655.47,2338.6875,1563.9
2012-07-16,94.145,117.04,51.31,164.61,107.441,2958.0,98.369,2297.7,125.13,977.0,100.82,79.24,6716.56,95.0576,836.4,232.72,1268.42,238.872,4158.6,112.8515625,1934.4,95.07,796.81,404.58,161.5,144.74,525.34,138.7,57.166,4.6984,902.97,23.125,8482.0,70.418,262.5625,609.37,1598.14,24.353,192.16,0.86728,44.16,190.91,1268.42,33.535,911.1875,95.732,1658.88,2440.0625,1565.3
2012-07-17,94.718,117.1,50.83,164.81,107.441,2956.0,98.569,2296.6,126.25,980.4375,101.43,76.84,6708.39,95.0528,846.8,232.21,1278.78,235.711,4126.4,112.75,1931.85,95.11,801.29,401.16,162.33,144.37,519.34,137.127,56.866,4.7234,909.25,23.084,8526.0,70.454,260.8125,615.17,1601.98,24.309,193.783,0.86701,44.2,193.53,1278.78,33.529,914.125,95.727,1652.05,2441.4375,1559.7
2012-07-18,95.078,117.28,50.7,164.75,107.461,2968.0,98.709,2338.9,127.17,999.9375,102.56,77.92,6824.32,95.0528,844.4,235.17,1287.01,240.98,4168.2,112.875,1909.12,95.29,811.81,403.31,164.35,142.47,520.2,140.214,58.557,4.7203,914.56,24.545,8521.0,70.454,262.375,609.05,1583.37,25.875,195.135,0.86557,44.51,201.37,1287.01,33.258,938.9375,95.737,1673.22,2491.75,1584.0
